附件1：,,,,,,
"全国普通高等学校名单
638,哈尔滨传媒职业学院,4123013302,黑龙江省教育厅,哈尔滨市,专科,民办
639,黑龙江生物科技职业学院,4123013447,黑龙江省,哈尔滨市,专科,
640,黑龙江商业职业学院,4123013448,黑龙江省,牡丹江市,专科,
641,黑龙江公安警官职业学院,4123013449,黑龙江省,哈尔滨市,专科,
642,黑龙江信息技术职业学院,4123013450,黑龙江省,哈尔滨市,专科,
643,哈尔滨城市职业学院,4123013451,黑龙江省教育厅,哈尔滨市,专科,民办
644,黑龙江农垦科技职业学院,4123013453,黑龙江省,哈尔滨市,专科,
645,黑龙江旅游职业技术学院,4123013729,黑龙江省,哈尔滨市,专科,
646,黑龙江三江美术职业学院,4123013730,黑龙江省教育厅,佳木斯市,专科,民办
647,黑龙江生态工程职业学院,4123013731,黑龙江省,哈尔滨市,专科,
648,黑龙江能源职业学院,4123013732,黑龙江省,双鸭山市,专科,
649,七台河职业学院,4123013918,黑龙江省,七台河市,专科,
650,黑龙江民族职业学院,4123013935,黑龙江省,哈尔滨市,专科,
651,大庆医学高等专科学校,4123014017,黑龙江省,大庆市,专科,
652,黑龙江交通职业技术学院,4123014053,黑龙江省,齐齐哈尔市,专科,
653,哈尔滨应用职业技术学院,4123014055,黑龙江省教育厅,哈尔滨市,专科,民办
654,黑龙江幼儿师范高等专科学校,4123014095,黑龙江省,牡丹江市,专科,
655,哈尔滨科学技术职业学院,4123014108,黑龙江省,哈尔滨市,专科,
656,黑龙江粮食职业学院,4123014109,黑龙江省,哈尔滨市,专科,
657,佳木斯职业学院,4123014178,黑龙江省,佳木斯市,专科,
658,黑龙江护理高等专科学校,4123014272,黑龙江省,哈尔滨市,专科,
659,齐齐哈尔理工职业学院,4123014400,黑龙江省教育厅,齐齐哈尔市,专科,民办
660,哈尔滨幼儿师范高等专科学校,4123014425,黑龙江省,哈尔滨市,专科,
661,黑龙江冰雪体育职业学院,4123014540,黑龙江省,哈尔滨市,专科,
上海市（64所）,,,,,,
662,复旦大学,4131010246,教育部,上海市,本科,
663,同济大学,4131010247,教育部,上海市,本科,
664,上海交通大学,4131010248,教育部,上海市,本科,
665,华东理工大学,4131010251,教育部,上海市,本科,
666,上海理工大学,4131010252,上海市,上海市,本科,
667,上海海事大学,4131010254,上海市,上海市,本科,
668,东华大学,4131010255,教育部,上海市,本科,
669,上海电力学院,4131010256,上海市,上海市,本科,
670,上海应用技术大学,4131010259,上海市,上海市,本科,
671,上海健康医学院,4131010262,上海市,上海市,本科,
672,上海海洋大学,4131010264,上海市,上海市,本科,
673,上海中医药大学,4131010268,上海市,上海市,本科,
674,华东师范大学,4131010269,教育部,上海市,本科,
675,上海师范大学,4131010270,上海市,上海市,本科,
676,上海外国语大学,4131010271,教育部,上海市,本科,
677,上海财经大学,4131010272,教育部,上海市,本科,
678,上海对外经贸大学,4131010273,上海市,上海市,本科,
679,上海海关学院,4131010274,海关总署,上海市,本科,
680,华东政法大学,4131010276,上海市,上海市,本科,
681,上海体育学院,4131010277,上海市,上海市,本科,
682,上海音乐学院,4131010278,上海市,上海市,本科,
683,上海戏剧学院,4131010279,上海市,上海市,本科,
684,上海大学,4131010280,上海市,上海市,本科,
685,上海公安学院,4131010283,上海市,上海市,本科,
686,上海工程技术大学,4131010856,上海市,上海市,本科,
687,上海立信会计金融学院,4131011047,上海市,上海市,本科,
688,上海电机学院,4131011458,上海市,上海市,本科,
689,上海杉达学院,4131011833,上海市教委,上海市,本科,民办
690,上海政法学院,4131011835,上海市,上海市,本科,
691,上海第二工业大学,4131012044,上海市,上海市,本科,
692,上海商学院,4131012050,上海市,上海市,本科,
693,上海建桥学院,4131012799,上海市教委,上海市,本科,民办
694,上海兴伟学院,4131012914,上海市教委,上海市,本科,民办
695,上海视觉艺术学院,4131013632,上海市教委,上海市,本科,民办
696,"上海外国语大学贤达经济人文
学院",4131013636,上海市教委,上海市,本科,民办
697,上海师范大学天华学院,4131013893,上海市教委,上海市,本科,民办
698,上海科技大学,4131014423,"上海市
中国科学院",上海市,本科,
699,上海纽约大学,4131016404,上海市教委,上海市,本科,中外合作办学
700,上海旅游高等专科学校,4131010275,上海市,上海市,专科,
701,上海东海职业技术学院,4131010851,上海市教委,上海市,专科,民办
702,上海工商职业技术学院,4131010852,上海市教委,上海市,专科,民办
703,上海出版印刷高等专科学校,4131011733,上海市,上海市,专科,
704,上海行健职业学院,4131012493,上海市,上海市,专科,
705,上海城建职业学院,4131012495,上海市,上海市,专科,
706,上海交通职业技术学院,4131012497,上海市,上海市,专科,
707,上海海事职业技术学院,4131012498,上海市,上海市,专科,
708,上海电子信息职业技术学院,4131012499,上海市,上海市,专科,
709,上海震旦职业学院,4131012583,上海市教委,上海市,专科,民办
710,上海民远职业技术学院,4131012584,上海市教委,上海市,专科,民办
711,上海欧华职业技术学院,4131012585,上海市教委,上海市,专科,民办
712,上海思博职业技术学院,4131012586,上海市教委,上海市,专科,民办
713,上海立达职业技术学院,4131012587,上海市教委,上海市,专科,民办
714,上海工艺美术职业学院,4131012588,上海市,上海市,专科,
715,上海济光职业技术学院,4131012798,上海市教委,上海市,专科,民办
716,上海工商外国语职业学院,4131012800,上海市教委,上海市,专科,民办
717,上海科学技术职业学院,4131012801,上海市,上海市,专科,
718,上海农林职业技术学院,4131012912,上海市,上海市,专科,
719,上海邦德职业技术学院,4131012913,上海市教委,上海市,专科,民办
720,上海中侨职业技术学院,4131012915,上海市教委,上海市,专科,民办
721,上海电影艺术职业学院,4131013747,上海市教委,上海市,专科,民办
722,上海中华职业技术学院,4131013907,上海市教委,上海市,专科,民办
723,上海工会管理职业学院,4131014023,上海市,上海市,专科,
724,上海体育职业学院,4131014179,上海市,上海市,专科,
725,上海民航职业技术学院,4131014394,交通运输部,上海市,专科,
江苏省（167所）,,,,,,
726,南京大学,4132010284,教育部,南京市,本科,
727,苏州大学,4132010285,江苏省,苏州市,本科,
728,东南大学,4132010286,教育部,南京市,本科,
729,南京航空航天大学,4132010287,工业和信息化部,南京市,本科,
730,南京理工大学,4132010288,工业和信息化部,南京市,本科,
731,江苏科技大学,4132010289,江苏省,镇江市,本科,
732,中国矿业大学,4132010290,教育部,徐州市,本科,
733,南京工业大学,4132010291,江苏省,南京市,本科,
734,常州大学,4132010292,江苏省,常州市,本科,
735,南京邮电大学,4132010293,江苏省,南京市,本科,
736,河海大学,4132010294,教育部,南京市,本科,
737,江南大学,4132010295,教育部,无锡市,本科,
738,南京林业大学,4132010298,江苏省,南京市,本科,
739,江苏大学,4132010299,江苏省,镇江市,本科,
740,南京信息工程大学,4132010300,江苏省,南京市,本科,
741,南通大学,4132010304,江苏省,南通市,本科,
742,盐城工学院,4132010305,江苏省,盐城市,本科,
743,南京农业大学,4132010307,教育部,南京市,本科,
744,南京医科大学,4132010312,江苏省,南京市,本科,
745,徐州医科大学,4132010313,江苏省,徐州市,本科,
746,南京中医药大学,4132010315,江苏省,南京市,本科,
747,中国药科大学,4132010316,教育部,南京市,本科,
748,南京师范大学,4132010319,江苏省,南京市,本科,
749,江苏师范大学,4132010320,江苏省,徐州市,本科,
750,淮阴师范学院,4132010323,江苏省,淮安市,本科,
751,盐城师范学院,4132010324,江苏省,盐城市,本科,
752,南京财经大学,4132010327,江苏省,南京市,本科,
753,江苏警官学院,4132010329,江苏省,南京市,本科,
754,南京体育学院,4132010330,江苏省,南京市,本科,
755,南京艺术学院,4132010331,江苏省,南京市,本科,
756,苏州科技大学,4132010332,江苏省,苏州市,本科,
757,常熟理工学院,4132010333,江苏省,苏州市,本科,
758,淮阴工学院,4132011049,江苏省,淮安市,本科,
759,常州工学院,4132011055,江苏省,常州市,本科,
760,扬州大学,4132011117,江苏省,扬州市,本科,
761,三江学院,4132011122,江苏省教育厅,南京市,本科,民办
762,南京工程学院,4132011276,江苏省,南京市,本科,
763,南京审计大学,4132011287,江苏省,南京市,本科,
764,南京晓庄学院,4132011460,江苏省,南京市,本科,
765,江苏理工学院,4132011463,江苏省,常州市,本科,
766,淮海工学院,4132011641,江苏省,连云港市,本科,
767,徐州工程学院,4132011998,江苏省,徐州市,本科,
768,南京特殊教育师范学院,4132012048,江苏省,南京市,本科,
769,南通理工学院,4132012056,江苏省教育厅,南通市,本科,民办
770,南京森林警察学院,4132012213,国家林业局,南京市,本科,
771,东南大学成贤学院,4132012689,江苏省教育厅,南京市,本科,民办
772,泰州学院,4132012917,江苏省,泰州市,本科,
773,无锡太湖学院,4132013571,江苏省教育厅,无锡市,本科,民办
774,金陵科技学院,4132013573,江苏省,南京市,本科,
775,中国矿业大学徐海学院,4132013579,江苏省教育厅,徐州市,本科,民办
776,南京大学金陵学院,4132013646,江苏省教育厅,南京市,本科,民办
777,南京理工大学紫金学院,4132013654,江苏省教育厅,南京市,本科,民办
778,南京航空航天大学金城学院,4132013655,江苏省教育厅,南京市,本科,民办
779,中国传媒大学南广学院,4132013687,江苏省教育厅,南京市,本科,民办
780,南京理工大学泰州科技学院,4132013842,江苏省教育厅,泰州市,本科,民办
781,南京师范大学泰州学院,4132013843,江苏省教育厅,泰州市,本科,民办
782,南京工业大学浦江学院,4132013905,江苏省教育厅,南京市,本科,民办
783,南京师范大学中北学院,4132013906,江苏省教育厅,南京市,本科,民办
784,南京医科大学康达学院,4132013980,江苏省教育厅,连云港市,本科,民办
785,南京中医药大学翰林学院,4132013981,江苏省教育厅,泰州市,本科,民办
786,南京信息工程大学滨江学院,4132013982,江苏省教育厅,南京市,本科,民办
787,苏州大学文正学院,4132013983,江苏省教育厅,苏州市,本科,民办
788,苏州大学应用技术学院,4132013984,江苏省教育厅,苏州市,本科,民办
789,苏州科技大学天平学院,4132013985,江苏省教育厅,苏州市,本科,民办
790,江苏大学京江学院,4132013986,江苏省教育厅,镇江市,本科,民办
791,扬州大学广陵学院,4132013987,江苏省教育厅,扬州市,本科,民办
792,江苏师范大学科文学院,4132013988,江苏省教育厅,徐州市,本科,民办
793,南京邮电大学通达学院,4132013989,江苏省教育厅,扬州市,本科,民办
794,南京财经大学红山学院,4132013990,江苏省教育厅,镇江市,本科,民办
795,江苏科技大学苏州理工学院,4132013991,江苏省教育厅,张家港市,本科,民办
796,常州大学怀德学院,4132013992,江苏省教育厅,泰州市,本科,民办
797,南通大学杏林学院,4132013993,江苏省教育厅,南通市,本科,民办
798,南京审计大学金审学院,4132013994,江苏省教育厅,南京市,本科,民办
799,宿迁学院,4132014160,江苏省教育厅,宿迁市,本科,民办
800,江苏第二师范学院,4132014436,江苏省,南京市,本科,
801,西交利物浦大学,4132016403,江苏省教育厅,苏州市,本科,中外合作办学
802,昆山杜克大学,4132016406,江苏省教育厅,昆山市,本科,中外合作办学
803,盐城幼儿师范高等专科学校,3632000466,江苏省,盐城市,专科,
804,苏州幼儿师范高等专科学校,3632000583,江苏省,苏州市,专科,
805,明达职业技术学院,4132010826,江苏省教育厅,盐城市,专科,民办
806,无锡职业技术学院,4132010848,江苏省,无锡市,专科,
807,江苏建筑职业技术学院,4132010849,江苏省,徐州市,专科,
808,南京工业职业技术学院,4132010850,江苏省,南京市,专科,
809,江苏工程职业技术学院,4132010958,江苏省,南通市,专科,
810,苏州工艺美术职业技术学院,4132010960,江苏省,苏州市,专科,
811,连云港职业技术学院,4132011050,江苏省,连云港市,专科,
812,镇江市高等专科学校,4132011051,江苏省,镇江市,专科,
813,南通职业大学,4132011052,江苏省,南通市,专科,
814,苏州职业大学,4132011054,江苏省,苏州市,专科,
815,沙洲职业工学院,4132011288,江苏省,苏州市,专科,
816,扬州市职业大学,4132011462,江苏省,扬州市,专科,
817,连云港师范高等专科学校,4132011585,江苏省,连云港市,专科,
818,江苏经贸职业技术学院,4132012047,江苏省,南京市,专科,
819,九州职业技术学院,4132012054,江苏省教育厅,徐州市,专科,民办
820,硅湖职业技术学院,4132012078,江苏省教育厅,苏州市,专科,民办
821,泰州职业技术学院,4132012106,江苏省,泰州市,专科,
822,常州信息职业技术学院,4132012317,江苏省,常州市,专科,
823,江苏联合职业技术学院,4132012678,江苏省,南京市,专科,
824,江苏海事职业技术学院,4132012679,江苏省,南京市,专科,
825,应天职业技术学院,4132012680,江苏省教育厅,南京市,专科,民办
826,无锡科技职业学院,4132012681,江苏省,无锡市,专科,
827,江苏医药职业学院,4132012682,江苏省,盐城市,专科,
828,扬州环境资源职业技术学院,4132012683,江苏省,扬州市,专科,
829,南通科技职业学院,4132012684,江苏省,南通市,专科,
830,苏州经贸职业技术学院,4132012685,江苏省,苏州市,专科,
831,苏州工业职业技术学院,4132012686,江苏省,苏州市,专科,
832,苏州托普信息职业技术学院,4132012687,江苏省教育厅,苏州市,专科,民办
833,苏州卫生职业技术学院,4132012688,江苏省,苏州市,专科,
834,无锡商业职业技术学院,4132012702,江苏省,无锡市,专科,
835,南通航运职业技术学院,4132012703,江苏省,南通市,专科,
836,南京交通职业技术学院,4132012804,江苏省,南京市,专科,
837,淮安信息职业技术学院,4132012805,江苏省,淮安市,专科,
838,江苏农牧科技职业学院,4132012806,江苏省,泰州市,专科,
839,常州纺织服装职业技术学院,4132012807,江苏省,常州市,专科,
840,苏州农业职业技术学院,4132012808,江苏省,苏州市,专科,
841,苏州工业园区职业技术学院,4132012809,江苏省,苏州市,专科,
842,太湖创意职业技术学院,4132012918,江苏省教育厅,无锡市,专科,民办
843,炎黄职业技术学院,4132012919,江苏省教育厅,淮安市,专科,民办
844,南京科技职业学院,4132012920,江苏省,南京市,专科,
845,正德职业技术学院,4132012921,江苏省教育厅,南京市,专科,民办
846,钟山职业技术学院,4132012922,江苏省教育厅,南京市,专科,民办
847,无锡南洋职业技术学院,4132012923,江苏省教育厅,无锡市,专科,民办
848,江南影视艺术职业学院,4132013017,江苏省教育厅,无锡市,专科,民办
849,金肯职业技术学院,4132013100,江苏省教育厅,南京市,专科,民办
850,常州轻工职业技术学院,4132013101,江苏省,常州市,专科,
851,常州工程职业技术学院,4132013102,江苏省,常州市,专科,
852,江苏农林职业技术学院,4132013103,江苏省,镇江市,专科,
853,江苏食品药品职业技术学院,4132013104,江苏省,淮安市,专科,
854,建东职业技术学院,4132013105,江苏省教育厅,常州市,专科,民办
855,南京铁道职业技术学院,4132013106,江苏省,南京市,专科,
856,徐州工业职业技术学院,4132013107,江苏省,徐州市,专科,
857,江苏信息职业技术学院,4132013108,江苏省,无锡市,专科,
858,宿迁职业技术学院,4132013110,江苏省,宿迁市,专科,
859,南京信息职业技术学院,4132013112,江苏省,南京市,专科,
860,江海职业技术学院,4132013113,江苏省教育厅,扬州市,专科,民办
861,常州机电职业技术学院,4132013114,江苏省,常州市,专科,
862,江阴职业技术学院,4132013137,江苏省,无锡市,专科,
863,无锡城市职业技术学院,4132013748,江苏省,无锡市,专科,
864,无锡工艺职业技术学院,4132013749,江苏省,无锡市,专科,
865,金山职业技术学院,4132013750,江苏省教育厅,镇江市,专科,民办
866,苏州健雄职业技术学院,4132013751,江苏省,苏州市,专科,
867,盐城工业职业技术学院,4132013752,江苏省,盐城市,专科,
868,江苏财经职业技术学院,4132013753,江苏省,淮安市,专科,
869,扬州工业职业技术学院,4132013754,江苏省,扬州市,专科,
870,苏州百年职业学院,4132013962,江苏省教育厅,苏州市,专科,中外合作办学
871,昆山登云科技职业学院,4132013963,江苏省教育厅,苏州市,专科,民办
872,南京视觉艺术职业学院,4132013964,江苏省教育厅,南京市,专科,民办
873,江苏城市职业学院,4132014000,江苏省,南京市,专科,
874,南京城市职业学院,4132014001,江苏省,南京市,专科,
875,南京机电职业技术学院,4132014056,江苏省,南京市,专科,
876,苏州高博软件技术职业学院,4132014163,江苏省教育厅,苏州市,专科,民办
877,南京旅游职业学院,4132014180,江苏省,南京市,专科,
878,江苏卫生健康职业学院,4132014255,江苏省,南京市,专科,
879,苏州信息职业技术学院,4132014256,江苏省,苏州市,专科,
880,宿迁泽达职业技术学院,4132014293,江苏省教育厅,宿迁市,专科,民办
881,"苏州工业园区服务外包
职业学院",4132014295,江苏省,苏州市,专科,
882,徐州幼儿师范高等专科学校,4132014329,江苏省,徐州市,专科,
883,徐州生物工程职业技术学院,4132014401,江苏省,徐州市,专科,
884,江苏商贸职业学院,4132014475,江苏省,南通市,专科,
885,南通师范高等专科学校,4132014493,江苏省,南通市,专科,
886,扬州中瑞酒店职业学院,4132014528,江苏省教育厅,扬州市,专科,民办
887,江苏护理职业学院,4132014541,江苏省,淮安市,专科,
888,江苏财会职业学院,4132014542,江苏省,连云港市,专科,
889,江苏城乡建设职业学院,4132014543,江苏省,常州市,专科,
890,江苏航空职业技术学院,4132014568,江苏省,镇江市,专科,
891,江苏安全技术职业学院,4132014589,江苏省,徐州市,专科,
892,江苏旅游职业学院,4132014604,江苏省,扬州市,专科,
浙江省（107所）,,,,,,
893,浙江大学,4133010335,教育部,杭州市,本科,
894,杭州电子科技大学,4133010336,浙江省,杭州市,本科,
895,浙江工业大学,4133010337,浙江省,杭州市,本科,
896,浙江理工大学,4133010338,浙江省,杭州市,本科,
897,浙江海洋大学,4133010340,浙江省,舟山市,本科,
898,浙江农林大学,4133010341,浙江省,杭州市,本科,
899,温州医科大学,4133010343,浙江省,温州市,本科,
900,浙江中医药大学,4133010344,浙江省,杭州市,本科,
901,浙江师范大学,4133010345,浙江省,金华市,本科,
902,杭州师范大学,4133010346,浙江省,杭州市,本科,
903,湖州师范学院,4133010347,浙江省,湖州市,本科,
904,绍兴文理学院,4133010349,浙江省,绍兴市,本科,
905,台州学院,4133010350,浙江省,台州市,本科,
906,温州大学,4133010351,浙江省,温州市,本科,
907,丽水学院,4133010352,浙江省,丽水市,本科,
908,浙江工商大学,4133010353,浙江省,杭州市,本科,
909,嘉兴学院,4133010354,浙江省,嘉兴市,本科,
910,中国美术学院,4133010355,浙江省,杭州市,本科,
911,中国计量大学,4133010356,浙江省,杭州市,本科,
912,公安海警学院,4133010829,公安部,宁波市,本科,
913,浙江万里学院,4133010876,浙江省,宁波市,本科,
914,浙江科技学院,4133011057,浙江省,杭州市,本科,
915,宁波工程学院,4133011058,浙江省,宁波市,本科,
916,浙江水利水电学院,4133011481,浙江省,杭州市,本科,
917,浙江财经大学,4133011482,浙江省,杭州市,本科,
918,浙江警察学院,4133011483,浙江省,杭州市,本科,
919,衢州学院,4133011488,浙江省,衢州市,本科,
920,宁波大学,4133011646,浙江省,宁波市,本科,
921,浙江传媒学院,4133011647,浙江省,杭州市,本科,
922,浙江树人学院,4133011842,浙江省教育厅,杭州市,本科,民办
923,浙江越秀外国语学院,4133012792,浙江省教育厅,绍兴市,本科,民办
924,宁波大红鹰学院,4133013001,浙江省教育厅,宁波市,本科,民办
925,浙江大学城市学院,4133013021,浙江省教育厅,杭州市,本科,民办
926,浙江大学宁波理工学院,4133013022,浙江省教育厅,宁波市,本科,民办
927,杭州医学院,4133013023,浙江省,杭州市,本科,
928,浙江工业大学之江学院,4133013275,浙江省教育厅,杭州市,本科,民办
929,浙江师范大学行知学院,4133013276,浙江省教育厅,金华市,本科,民办
930,宁波大学科学技术学院,4133013277,浙江省教育厅,宁波市,本科,民办
931,"杭州电子科技大学信息工程
学院",4133013279,浙江省教育厅,杭州市,本科,民办
932,"浙江理工大学科技与艺术
学院",4133013280,浙江省教育厅,杭州市,本科,民办
933,"浙江海洋大学东海科学技术
学院",4133013282,浙江省教育厅,舟山市,本科,民办
934,浙江农林大学暨阳学院,4133013283,浙江省教育厅,绍兴市,本科,民办
935,温州医科大学仁济学院,4133013284,浙江省教育厅,温州市,本科,民办
936,浙江中医药大学滨江学院,4133013285,浙江省教育厅,杭州市,本科,民办
937,杭州师范大学钱江学院,4133013286,浙江省教育厅,杭州市,本科,民办
938,湖州师范学院求真学院,4133013287,浙江省教育厅,湖州市,本科,民办
939,绍兴文理学院元培学院,4133013288,浙江省教育厅,绍兴市,本科,民办
940,温州大学瓯江学院,4133013289,浙江省教育厅,温州市,本科,民办
941,浙江工商大学杭州商学院,4133013290,浙江省教育厅,杭州市,本科,民办
942,嘉兴学院南湖学院,4133013291,浙江省教育厅,嘉兴市,本科,民办
943,中国计量大学现代科技学院,4133013292,浙江省教育厅,杭州市,本科,民办
944,浙江财经大学东方学院,4133013294,浙江省教育厅,嘉兴市,本科,民办
945,温州商学院,4133013637,浙江省教育厅,温州市,本科,民办
946,同济大学浙江学院,4133014206,浙江省教育厅,嘉兴市,本科,民办
947,上海财经大学浙江学院,4133014207,浙江省教育厅,金华市,本科,民办
948,浙江外国语学院,4133014275,浙江省,杭州市,本科,
949,浙江音乐学院,4133014535,浙江省,杭州市,本科,
950,宁波诺丁汉大学,4133016301,浙江省教育厅,宁波市,本科,中外合作办学
951,温州肯恩大学,4133016405,浙江省教育厅,温州市,本科,中外合作办学
952,宁波职业技术学院,4133010863,浙江省,宁波市,专科,
953,温州职业技术学院,4133010864,浙江省,温州市,专科,
954,浙江交通职业技术学院,4133012036,浙江省,杭州市,专科,
955,金华职业技术学院,4133012061,浙江省,金华市,专科,
956,宁波城市职业技术学院,4133012645,浙江省,宁波市,专科,
957,浙江电力职业技术学院,4133012646,浙江省,杭州市,专科,
958,浙江同济科技职业学院,4133012647,浙江省,杭州市,专科,
959,浙江工商职业技术学院,4133012789,浙江省,宁波市,专科,
960,台州职业技术学院,4133012790,浙江省,台州市,专科,
961,浙江工贸职业技术学院,4133012791,浙江省,温州市,专科,
962,浙江医药高等专科学校,4133012860,浙江省,宁波市,专科,
963,浙江机电职业技术学院,4133012861,浙江省,杭州市,专科,
964,浙江建设职业技术学院,4133012862,浙江省,杭州市,专科,
965,浙江艺术职业学院,4133012863,浙江省,杭州市,专科,
966,浙江经贸职业技术学院,4133012864,浙江省,杭州市,专科,
967,浙江商业职业技术学院,4133012865,浙江省,杭州市,专科,
968,浙江经济职业技术学院,4133012866,浙江省,杭州市,专科,
969,浙江旅游职业学院,4133012867,浙江省,杭州市,专科,
970,浙江育英职业技术学院,4133012868,浙江省教育厅,杭州市,专科,民办
971,浙江警官职业学院,4133012869,浙江省,杭州市,专科,
972,浙江金融职业学院,4133012870,浙江省,杭州市,专科,
973,浙江工业职业技术学院,4133012871,浙江省,绍兴市,专科,
974,杭州职业技术学院,4133012872,浙江省,杭州市,专科,
975,嘉兴职业技术学院,4133012874,浙江省,嘉兴市,专科,
976,湖州职业技术学院,4133012875,浙江省,湖州市,专科,
977,绍兴职业技术学院,4133012876,浙江省教育厅,绍兴市,专科,民办
978,衢州职业技术学院,4133012877,浙江省,衢州市,专科,
979,丽水职业技术学院,4133012878,浙江省,丽水市,专科,
980,浙江东方职业技术学院,4133013002,浙江省教育厅,温州市,专科,民办
981,义乌工商职业技术学院,4133013003,浙江省,金华市,专科,
982,浙江纺织服装职业技术学院,4133013025,浙江省,宁波市,专科,
983,杭州科技职业技术学院,4133013026,浙江省,杭州市,专科,
984,浙江长征职业技术学院,4133013027,浙江省教育厅,杭州市,专科,民办
985,嘉兴南洋职业技术学院,4133013028,浙江省教育厅,嘉兴市,专科,民办
986,浙江广厦建设职业技术学院,4133013029,浙江省教育厅,金华市,专科,民办
987,杭州万向职业技术学院,4133013030,浙江省教育厅,杭州市,专科,民办
988,浙江邮电职业技术学院,4133013688,浙江省,绍兴市,专科,
989,宁波卫生职业技术学院,4133013742,浙江省,宁波市,专科,
990,台州科技职业学院,4133013746,浙江省,台州市,专科,
991,浙江国际海运职业技术学院,4133013853,浙江省,舟山市,专科,
992,浙江体育职业技术学院,4133013854,浙江省,杭州市,专科,
993,温州科技职业学院,4133014088,浙江省,温州市,专科,
994,浙江汽车职业技术学院,4133014089,浙江省教育厅,台州市,专科,民办
995,浙江横店影视职业学院,4133014090,浙江省教育厅,金华市,专科,民办
996,浙江农业商贸职业学院,4133014269,浙江省,绍兴市,专科,
997,浙江特殊教育职业学院,4133014431,浙江省,杭州市,专科,
998,浙江安防职业技术学院,4133014492,浙江省,温州市,专科,
999,"浙江舟山群岛新区旅游与健康
职业学院",4133016408,浙江省,舟山市,专科,
安徽省（119所）,,,,,,
1000,安徽大学,4134010357,安徽省,合肥市,本科,
1001,中国科学技术大学,4134010358,中国科学院,合肥市,本科,
1002,合肥工业大学,4134010359,教育部,合肥市,本科,
1003,安徽工业大学,4134010360,安徽省,马鞍山市,本科,
1004,安徽理工大学,4134010361,安徽省,淮南市,本科,
1005,安徽工程大学,4134010363,安徽省,芜湖市,本科,
1006,安徽农业大学,4134010364,安徽省,合肥市,本科,
1007,安徽医科大学,4134010366,安徽省,合肥市,本科,
1008,蚌埠医学院,4134010367,安徽省,蚌埠市,本科,
1009,皖南医学院,4134010368,安徽省,芜湖市,本科,
1010,安徽中医药大学,4134010369,安徽省,合肥市,本科,
1011,安徽师范大学,4134010370,安徽省,芜湖市,本科,
1012,阜阳师范学院,4134010371,安徽省,阜阳市,本科,
1013,安庆师范大学,4134010372,安徽省,安庆市,本科,
1014,淮北师范大学,4134010373,安徽省,淮北市,本科,
1015,黄山学院,4134010375,安徽省,黄山市,本科,
1016,皖西学院,4134010376,安徽省,六安市,本科,
1017,滁州学院,4134010377,安徽省,滁州市,本科,
1018,安徽财经大学,4134010378,安徽省,蚌埠市,本科,
1019,宿州学院,4134010379,安徽省,宿州市,本科,
1020,巢湖学院,4134010380,安徽省,合肥市,本科,
1021,淮南师范学院,4134010381,安徽省,淮南市,本科,
1022,铜陵学院,4134010383,安徽省,铜陵市,本科,
1023,安徽建筑大学,4134010878,安徽省,合肥市,本科,
1024,安徽科技学院,4134010879,安徽省,滁州市,本科,
1025,安徽三联学院,4134010959,安徽省教育厅,合肥市,本科,民办
1026,合肥学院,4134011059,安徽省,合肥市,本科,
1027,蚌埠学院,4134011305,安徽省,蚌埠市,本科,
1028,池州学院,4134011306,安徽省,池州市,本科,
1029,安徽新华学院,4134012216,安徽省教育厅,合肥市,本科,民办
1030,安徽文达信息工程学院,4134012810,安徽省教育厅,合肥市,本科,民办
1031,亳州学院,4134012926,安徽省,亳州市,本科,
1032,安徽外国语学院,4134013065,安徽省教育厅,合肥市,本科,民办
1033,安徽财经大学商学院,4134013611,安徽省教育厅,蚌埠市,本科,民办
1034,安徽大学江淮学院,4134013612,安徽省教育厅,合肥市,本科,民办
1035,安徽信息工程学院,4134013613,安徽省教育厅,芜湖市,本科,民办
1036,安徽工业大学工商学院,4134013614,安徽省教育厅,马鞍山市,本科,民办
1037,安徽建筑大学城市建设学院,4134013615,安徽省教育厅,合肥市,本科,民办
1038,安徽农业大学经济技术学院,4134013616,安徽省教育厅,合肥市,本科,民办
1039,安徽师范大学皖江学院,4134013617,安徽省教育厅,芜湖市,本科,民办
1040,安徽医科大学临床医学院,4134013618,安徽省教育厅,合肥市,本科,民办
1041,阜阳师范学院信息工程学院,4134013619,安徽省教育厅,阜阳市,本科,民办
1042,淮北师范大学信息学院,4134013620,安徽省教育厅,淮北市,本科,民办
1043,合肥师范学院,4134014098,安徽省,合肥市,本科,
1044,河海大学文天学院,4134014203,安徽省教育厅,马鞍山市,本科,民办
1045,安徽职业技术学院,4134010869,安徽省,合肥市,专科,
1046,淮北职业技术学院,4134010963,安徽省,淮北市,专科,
1047,芜湖职业技术学院,4134011061,安徽省,芜湖市,专科,
1048,淮南联合大学,4134011308,安徽省,淮南市,专科,
1049,安徽商贸职业技术学院,4134012072,安徽省,芜湖市,专科,
1050,安徽水利水电职业技术学院,4134012073,安徽省,合肥市,专科,
1051,阜阳职业技术学院,4134012074,安徽省,阜阳市,专科,
1052,铜陵职业技术学院,4134012217,安徽省,铜陵市,专科,
1053,民办万博科技职业学院,4134012218,安徽省教育厅,合肥市,专科,民办
1054,安徽警官职业学院,4134012219,安徽省,合肥市,专科,
1055,淮南职业技术学院,4134012220,安徽省,淮南市,专科,
1056,安徽工业经济职业技术学院,4134012334,安徽省,合肥市,专科,
